code_region,region,mean_SCA,mean_rSCI,mean_HDDS_score,mean_LhCSI_score,mean_SERS_score,geometry
TCD01,BATHA,45.03457943925233,5.83613707165109,5.557009345794392,0.8130841121495327,38.10331872260488,"list(c(-517603.720899999, -515986.750100003, -515345.3416, -515940.926399997, -497818.574199999, -494129.5399, -491066.208799999, -492746.968499998, -493168.214499999, -493713.669100001, -492510.273400001, -490124.930500002, -485382.472, -483513.687699999, -483164.0922, -484250.4022, -484317.398399999, -487025.144900003, -516841.853399997, -522271.211399998, -530936.0085, -544820.675299998, -554613.2132, -563155.200899998, -588254.253400002, -604356.217300001, -606168.094800001, -615029.336299999, 
-626813.205400002, -677814.630700001, -680643.9947, -695624.5331, -720088.255600003, -723205.225400002, -728106.529800002, -742286.929599999, -764539.171900002, -770785.260100002, -775045.8271, -771771.9619, -776570.764899997, -781587.5742, -787629.709399998, -791291.952799999, -791621.5481, -793721.308300001, -798740.702399997, -801884.398499997, -803471.263199998, -803710.0565, -807782.552299999, -813331.444300001, -818670.162000001, -819620.726900001, -822577.646699998, -824786.4865, -828765.364100003, 
-832734.5995, -837961.842500003, -834755.2941, -826437.918100001, -820924.507800002, -817710.587999998, -809422.638799997, -810235.284200001, -806463.7716, -773631.436299997, -731689.696999999, -706089.578599999, -687035.764899998, -662491.172200003, -644733.9918, -634294.914599998, -627799.990999999, -620188.292999999, -617205.957699998, -605171.779200001, -600292.3375, -598510.579200001, -597886.8336, -597387.280200002, -597567.435300001, -597941.377999998, -595041.811600001, -591201.647200001, 
-585532.0864, -575060.2434, -567577.319100001, -553629.554000001, -531058.160799999, -517727.567599999, -517603.720899999, 1829748.1895, 1700856.9378, 1649714.1, 1635380.7192, 1623370.3926, 1620976.1509, 1612621.1179, 1603426.5161, 1600349.8547, 1596957.1314, 1592401.2459, 1588234.0281, 1577960.6057, 1573783.3255, 1565253.2736, 1532330.5149, 1527843.9012, 1525652.5346, 1517996.5758, 1520516.9427, 1523835.426, 1528982.3734, 1523322.7264, 1518354.893, 1502063.4095, 1492103.1255, 1489948.9426, 1490018.3837, 
1489412.4631, 1489737.5549, 1489609.4859, 1481045.3598, 1465757.5373, 1461827.4051, 1461812.8899, 1461078.3511, 1440415.1875, 1437105.9564, 1432474.7897, 1423940.7653, 1424848.6435, 1427714.9057, 1427354.9834, 1430691.0121, 1435885.1596, 1440612.7382, 1444056.0661, 1449354.7831, 1456271.6333, 1465614.1142, 1467214.4314, 1473651.8375, 1479627.9132, 1483197.3611, 1494132.8628, 1499654.0474, 1503436.0994, 1505268.5663, 1509454.3393, 1517350.1433, 1525433.4106, 1529938.6941, 1536046.7273, 1548835.8553, 
1573765.4977, 1600750.7428, 1612096.1831, 1812019.8238, 1794587.8967, 1790218.5947, 1789937.4203, 1794756.7907, 1801512.3451, 1806204.8182, 1813492.2469, 1816337.0271, 1835319.2311, 1848585.5758, 1858511.1699, 1865175.6267, 1869061.3074, 1872262.1708, 1878904.1163, 1879518.6953, 1880335.6851, 1876656.7303, 1856764.5836, 1849220.8899, 1847912.6116, 1842123.8332, 1838947.0575, 1829748.1895))"
TCD04,GUÉRA,46.03216583273767,5.190850607576841,5.328091493924232,0.5832737669764118,37.879248011569054,"list(c(-503337.061600001, -509567.794500001, -505376.4122, -512876.159999999, -521296.527399998, -527623.065299998, -531240.579600001, -532899.051500001, -530856.583999997, -547280.9577, -565117.985100002, -573883.289999997, -577119.356999999, -592928.5279, -589973.890000001, -598798.948899999, -603048.082999999, -616275.913300002, -619741.922400003, -635692.4117, -638546.364999998, -638066.0455, -637585.7409, -635583.944800002, -628925.846600002, -625249.535799998, -619507.617899999, -616747.586899997, 
-611787.0008, -604417.2663, -601123.829899998, -598115.9719, -592691.234600001, -583094.529500002, -575367.2722, -565880.033500001, -559830.349399997, -556805.286400003, -552948.921100002, -551683.009200001, -548444.423500001, -551560.659099998, -549540.156599998, -552687.725900002, -560638.561299997, -564272.2432, -569584.822200002, -573445.509300001, -580314.402600001, -584365.350300001, -585291.125699999, -589239.375599999, -588080.830599999, -591614.738799999, -595456.181899996, -599931.398899999, 
-602633.546399999, -603350.987599999, -608249.5717, -610637.917200001, -611875.124100002, -616538.197600001, -621280.520500001, -643199.463900001, -646394.9492, -652331.337199999, -663280.986199999, -662272.800999997, -677532.528600001, -683687.090100001, -689532.206700001, -693696.898200001, -699121.258000002, -703506.9764, -707475.437199999, -712171.571100001, -718428.811700003, -722278.376400003, -727914.742400002, -733233.544799996, -743478.6606, -757953.415300001, -776905.627400001, -786725.4708, 
-793607.521899997, -799456.123799997, -796888.039199999, -795788.690600002, -796154.1273, -797752.778900002, -799437.6032, -801902.4559, -801357.299300002, -798947.446699998, -794575.213200001, -789609.316700001, -783168.854400002, -777130.950199999, -769420.451600002, -763070.6574, -767899.230799997, -773764.665699999, -777219.733099999, -777546.8095, -774034.883400003, -771771.9619, -775045.8271, -770785.260100002, -764539.171900002, -742286.929599999, -728106.529800002, -723205.225400002, -720088.255600003, 
-695624.5331, -680643.9947, -677814.630700001, -626813.205400002, -615029.336299999, -606168.094800001, -604356.217300001, -588254.253400002, -563155.200899998, -554613.2132, -544820.675299998, -530936.0085, -522271.211399998, -516841.853399997, -509319.072599998, -504510.6424, -497513.509299999, -496044.911899997, -500208.627799998, -503337.061600001, 1494074.9479, 1481041.8894, 1471483.0616, 1467201.3561, 1454611.9354, 1438558.2973, 1423771.531, 1419263.4142, 1414179.7369, 1416228.2968, 1419653.2476, 
1422635.9137, 1424245.2015, 1407918.8116, 1393246.5906, 1378306.9351, 1368115.3007, 1363684.8723, 1373974.541, 1374280.7394, 1349389.1333, 1345047.9593, 1340706.1472, 1332486.7452, 1330479.342, 1325794.5993, 1322562.7099, 1321409.5568, 1319336.9122, 1315703.9374, 1315085.7088, 1312067.6927, 1309878.0472, 1306306.6439, 1299830.6604, 1298228.9878, 1295923.0572, 1294653.9697, 1294430.7056, 1287588.6864, 1283998.8932, 1279582.0126, 1261476.2878, 1245838.4412, 1239263.4587, 1233676.7206, 1233315.7419, 
1235747.4143, 1232593.1613, 1227468.9824, 1222467.6844, 1218039.7726, 1212809.4189, 1209427.9905, 1204067.8248, 1202311.8656, 1199745.6806, 1194973.3183, 1196008.4378, 1192976.9935, 1187736.32, 1178121.5449, 1176537.8027, 1176481.1802, 1163779.6432, 1163530.946, 1168393.0412, 1180737.8966, 1199433.4671, 1202441.2647, 1206496.4089, 1205670.3866, 1208214.0229, 1211807.079, 1215168.2819, 1217945.5511, 1220136.549, 1218381.0904, 1221968.8567, 1223813.2079, 1235406.2854, 1233037.4366, 1229955.9785, 1238176.4624, 
1239897.3263, 1244177.4809, 1255453.9281, 1269856.195, 1286103.6182, 1297003.406, 1302332.9834, 1321699.1722, 1328963.3755, 1348340.5093, 1356539.1122, 1361567.0672, 1366913.7939, 1371558.1725, 1372392.998, 1372526.7754, 1385931.3264, 1394584.7814, 1399197.7889, 1403704.3748, 1414114.9706, 1423940.7653, 1432474.7897, 1437105.9564, 1440415.1875, 1461078.3511, 1461812.8899, 1461827.4051, 1465757.5373, 1481045.3598, 1489609.4859, 1489737.5549, 1489412.4631, 1490018.3837, 1489948.9426, 1492103.1255, 
1502063.4095, 1518354.893, 1523322.7264, 1528982.3734, 1523835.426, 1520516.9427, 1517996.5758, 1511911.8042, 1506856.096, 1502494.7381, 1498351.6859, 1494311.7422, 1494074.9479))"
TCD06,KANEM,45.353727714748786,4.726904376012966,6.289303079416531,0.3978930307941653,32.95094031071137,"list(c(-929655.006700003, -939083.120900002, -940971.150500002, -948707.3965, -961824.2244, -979006.186700001, -980187.980500002, -980650.595400003, -975948.626699999, -963389.045899998, -956971.119900001, -950697.3188, -950835.289500002, -951999.605700001, -950299.922499999, -947357.656900001, -945875.2736, -945721.730999999, -946289.1523, -948240.497, -953239.448099999, -964403.063900001, -984032.193199999, -985584.977999999, -991054.103599999, -996122.200599999, -1002455.6604, -1023000.2947, -1038644.5161, 
-1053426.8127, -1057599.7795, -1063112.2461, -1068577.7196, -1070454.1661, -1079109.4226, -1083545.1064, -1091053.3679, -1093293.0776, -1095184.4958, -1102244.2753, -1110201.921, -1115680.5822, -1119877.4058, -1123085.0755, -1126036.4293, -1131541.157, -1138040.5311, -1139475.8639, -1145261.4228, -1148210.4408, -1151199.0428, -1155363.7199, -1171014.7769, -1175823.2612, -1184727.3683, -1182683.9594, -1180282.7168, -1180528.6478, -1180550.5886, -1182858.1019, -1180398.627, -1173664.4941, -1168000.52, 
-1169718.5179, -1170127.6415, -1166222.5756, -1164120.9534, -1161644.3012, -1152354.3913, -1148428.0681, -1134968.9714, -1129887.7074, -1128099.752, -1123345.1819, -1119249.9664, -1108037.2614, -1081625.2945, -1022679.2246, -989419.1672, -929969.346599999, -867733.1653, -832170.4016, -817879.741199998, -905935.374200003, -929655.006700003, 1701208.365, 1680256.1801, 1676057.6723, 1669771.3904, 1659107.9277, 1642531.1279, 1624884.1229, 1610094.2208, 1608507.5449, 1610048.5387, 1610589.7413, 1608856.7789, 
1600915.1451, 1594721.8215, 1586924.7635, 1581541.0331, 1575920.8309, 1563172.3696, 1548000.8269, 1544083.1202, 1541886.3917, 1542871.6855, 1552937.983, 1565657.5484, 1576546.1285, 1591333.5404, 1609203.3303, 1606366.1352, 1604543.6136, 1602535.837, 1603151.0869, 1603963.6902, 1598491.2974, 1602036.0867, 1618563.9351, 1627060.105, 1636780.6912, 1639916.1684, 1642527.6416, 1653300.2799, 1655098.1665, 1656335.7272, 1664078.3185, 1664157.3713, 1664230.0877, 1673565.9072, 1674739.9853, 1682345.8915, 
1689862.6648, 1689711.7879, 1689558.8564, 1695703.5274, 1695080.6492, 1695784.9504, 1697801.9352, 1699613.2414, 1702125.3691, 1705541.5783, 1708688.2323, 1710934.2117, 1713149.3482, 1717970.5796, 1721670.8238, 1728858.8539, 1737362.7696, 1747116.1939, 1752157.1749, 1757901.2359, 1769237.539, 1775270.8314, 1796488.0172, 1804430.0527, 1807259.4278, 1814592.4228, 1820551.4724, 1836387.08, 1865648.2201, 1917529.282, 1946793.5006, 1925393.3629, 1895084.7875, 1878354.31, 1871380.2186, 1753819.5075, 1701208.365
))"
TCD07,LAC,57.752115655853316,5.4724964739069115,7.253878702397743,0.685472496473907,33.86236559139785,"list(c(-1184727.3683, -1175823.2612, -1171014.7769, -1155363.7199, -1151199.0428, -1148210.4408, -1145261.4228, -1139475.8639, -1138040.5311, -1131541.157, -1126036.4293, -1123085.0755, -1119877.4058, -1115680.5822, -1110201.921, -1102244.2753, -1095184.4958, -1093293.0776, -1091053.3679, -1083545.1064, -1079109.4226, -1070454.1661, -1068577.7196, -1063112.2461, -1057599.7795, -1053426.8127, -1038644.5161, -1023000.2947, -1002455.6604, -996122.200599999, -991054.103599999, -985584.977999999, -984032.193199999, 
-988171.6604, -998590.5836, -1003633.2262, -1019166.8045, -1016317.0061, -1010550.1535, -1003758.1473, -1001555.6433, -1008518.9973, -1011863.1894, -1015230.6441, -1017690.2012, -1021464.7152, -1023362.2674, -1028071.3546, -1032656.6577, -1040394.1317, -1042962.9872, -1039252.2565, -1039021.7661, -1039915.3973, -1041104.5432, -1046750.6069, -1060301.1326, -1092475.2169, -1094085.4083, -1099853.683, -1138829.9081, -1147509.2702, -1172777.9194, -1185697.2302, -1187609.602, -1192674.3781, -1194147.998, 
-1196023.5028, -1198302.6196, -1200108.2387, -1201374.3416, -1203099.1733, -1203504.2885, -1199959.8501, -1195480.4666, -1192115.5137, -1188372.8465, -1184727.3683, 1697801.9352, 1695784.9504, 1695080.6492, 1695703.5274, 1689558.8564, 1689711.7879, 1689862.6648, 1682345.8915, 1674739.9853, 1673565.9072, 1664230.0877, 1664157.3713, 1664078.3185, 1656335.7272, 1655098.1665, 1653300.2799, 1642527.6416, 1639916.1684, 1636780.6912, 1627060.105, 1618563.9351, 1602036.0867, 1598491.2974, 1603963.6902, 1603151.0869, 
1602535.837, 1604543.6136, 1606366.1352, 1609203.3303, 1591333.5404, 1576546.1285, 1565657.5484, 1552937.983, 1555069.8843, 1560435.2861, 1569144.09, 1566670.8285, 1558294.0073, 1551418.1137, 1548693.134, 1545711.9934, 1539591.4582, 1540552.5101, 1535309.0493, 1537251.906, 1541835.7914, 1546773.1779, 1549505.3105, 1549034.1514, 1552785.9073, 1550556.583, 1544184.5063, 1535233.8144, 1530407.3566, 1523349.6986, 1523224.4141, 1522922.3309, 1520571.8944, 1523656.6209, 1532699.0601, 1532632.3662, 1547878.5355, 
1586254.6665, 1605847.4311, 1614503.7492, 1637346.1524, 1644079.1307, 1652451.9007, 1662717.6852, 1670753.4013, 1676477.1222, 1684343.7426, 1690446.1766, 1693310.5866, 1695040.0225, 1696177.7745, 1696172.8953, 1697801.9352))"
TCD14,OUADDAÏ,45.15786637931034,5.4342672413793105,5.487068965517241,0.3642241379310345,40.41511500547645,"list(c(-446945.112200001, -441828.140999998, -433572.859799998, -425522.116700002, -421441.215799997, -416944.800400001, -414124.777199997, -408697.1716, -406080.380800001, -402635.868200001, -396889.021100001, -391041.079200001, -384680.265999998, -377591.200300002, -371853.754299998, -364859.409400002, -359534.457600001, -356403.203000001, -347426.766100002, -336254.833099997, -314852.077100001, -311197.613100001, -303785.1698, -299503.569300002, -295203.967500002, -292282.160000002, -298680.965100002, 
-302476.989499999, -300138.459899999, -299822.255100001, -300481.136399997, -298163.895199997, -295688.177200002, -292969.820900003, -291419.540500002, -289974.880799999, -290147.779300002, -288738.150699999, -287143.283100002, -285822.149899998, -284074.261100001, -283009.610099999, -283487.4083, -285332.4704, -287824.239399998, -290276.347600003, -293197.714800001, -294794.593099998, -297032.843699999, -299924.658499999, -303306.574799998, -306007.242899997, -310563.4576, -312759.723000002, -315173.8674, 
-318790.341699997, -320543.212200002, -320422.160100002, -322841.838700001, -324716.472300001, -325771.6814, -327097.702399997, -327875.246199998, -329532.096200001, -332157.138500001, -336267.549600001, -339711.087999998, -346183.489899999, -348690.868200001, -352043.993199998, -351535.647500003, -352375.940399999, -351865.0959, -351351.7451, -357815.421700003, -365665.195599998, -370744.404899998, -374708.291099999, -386292.546500002, -401403.931199999, -407347.3932, -421005.442099998, -430392.7538, 
-441966.433400003, -441958.3417, -440905.727000003, -440214.983099999, -433382.195799999, -428999.829500002, -426078.336699998, -423355.915500001, -424597.942699999, -424273.4809, -414879.886000001, -407176.5216, -402675.843499999, -393814.822399998, -389121.954100003, -384531.743999997, -379835.3057, -380340.4912, -381794.2433, -384812.9467, -385534.415399997, -387821.1553, -393238.395099999, -395261.833599999, -392371.074, -390064.248700001, -388598.4612, -390467.694600001, -391609.423799997, -392958.161099999, 
-394513.879700003, -397426.362400001, -402838.388300003, -404598.4856, -405113.619900001, -410208.6684, -411155.760000003, -421894.162900002, -455028.475099998, -485128.631400002, -490416.581900002, -493676.174700001, -496606.175400001, -505877.568899999, -518510.0428, -520001.772300001, -524425.497599998, -529525.557399998, -530856.583999997, -532899.051500001, -531240.579600001, -527623.065299998, -521296.527399998, -512876.159999999, -505376.4122, -509567.794500001, -503337.061600001, -500208.627799998, 
-496044.911899997, -497513.509299999, -504510.6424, -509319.072599998, -516841.853399997, -487025.144900003, -484317.398399999, -484250.4022, -483164.0922, -483513.687699999, -485382.472, -490124.930500002, -492510.273400001, -493713.669100001, -493168.214499999, -492746.968499998, -491066.208799999, -494129.5399, -497818.574199999, -515940.926399997, -515345.3416, -507628.027399997, -502295.838300001, -499896.3999, -496661.567699999, -491782.204100003, -484542.792699998, -471160.0398, -466259.0848, 
-458642.878299999, -452793.631200002, -446945.112200001, 1683783.1529, 1682420.4425, 1677060.8147, 1669068.2972, 1663011.4045, 1657983.7117, 1656729.4807, 1656395.2088, 1655204.6459, 1651482.9521, 1649588.5017, 1644975.2829, 1648306.0298, 1653239.9846, 1654965.8218, 1653717.1586, 1652122.3478, 1651897.9563, 1651109.4529, 1647461.213, 1640847.5537, 1639363.2289, 1636967.0405, 1634566.5866, 1631321.9405, 1631217.9149, 1623908.7056, 1612801.676, 1609911.7022, 1606345.9782, 1603479.4904, 1598874.9709, 
1594697.7876, 1592104.8388, 1589762.3069, 1587052.785, 1582732.6334, 1579582.229, 1576481.2107, 1573783.8138, 1571442.2276, 1568750.3911, 1565797.5743, 1563791.6198, 1560656.6473, 1557816.3456, 1554822.6564, 1551680.6808, 1548679.798, 1545219.6437, 1544814.5446, 1542763.8872, 1541989.4667, 1538588.2864, 1535614.4327, 1533537.7906, 1531397.9671, 1528521.817, 1525151.9921, 1520979.0382, 1516523.436, 1513779.8938, 1510864.2371, 1506584.2429, 1503801.8204, 1504611.5041, 1505758.2339, 1509778.9588, 1512653.4442, 
1523352.2013, 1532556.7918, 1536581.2533, 1544056.5727, 1549805.521, 1546922.2247, 1543446.4861, 1542533.9991, 1542412.9874, 1539478.3579, 1536505.8644, 1535000.8828, 1530836.8674, 1530360.4184, 1527578.7833, 1523091.4883, 1517799.6729, 1512585.9474, 1510215.9075, 1509302.5983, 1508732.0414, 1502634.0642, 1497103.7361, 1490422.8858, 1486291.0469, 1484220.0001, 1485274.3239, 1487708.5167, 1487946.4584, 1487147.1379, 1485080.3237, 1474591.1711, 1470553.8384, 1466974.6944, 1461553.3797, 1456820.6497, 
1453466.5339, 1442178.2405, 1432809.2349, 1424729.9188, 1420920.881, 1416181.853, 1412945.1931, 1408783.4118, 1403696.0994, 1399530.4137, 1393857.0436, 1386453.8835, 1382752.1875, 1374877.8362, 1371487.3691, 1377271.0926, 1395935.2442, 1411861.0641, 1414133.0076, 1413553.0273, 1415065.4901, 1414339.4854, 1413356.0183, 1409232.4662, 1406110.5229, 1405522.884, 1414179.7369, 1419263.4142, 1423771.531, 1438558.2973, 1454611.9354, 1467201.3561, 1471483.0616, 1481041.8894, 1494074.9479, 1494311.7422, 1498351.6859, 
1502494.7381, 1506856.096, 1511911.8042, 1517996.5758, 1525652.5346, 1527843.9012, 1532330.5149, 1565253.2736, 1573783.3255, 1577960.6057, 1588234.0281, 1592401.2459, 1596957.1314, 1600349.8547, 1603426.5161, 1612621.1179, 1620976.1509, 1623370.3926, 1635380.7192, 1649714.1, 1658387.9348, 1666531.882, 1670085.6641, 1674556.2728, 1677532.1732, 1684535.4763, 1683394.8401, 1685919.3378, 1687762.7173, 1685601.6111, 1683783.1529))"
TCD15,SALAMAT,52.19166666666667,4.04375,6.010416666666667,0.1125,37.69874476987448,"list(c(-530856.583999997, -529525.557399998, -524425.497599998, -520001.772300001, -518510.0428, -505877.568899999, -496606.175400001, -493676.174700001, -490416.581900002, -485128.631400002, -455028.475099998, -421894.162900002, -411155.760000003, -406654.068999997, -406937.674300001, -399543.1802, -375110.029399998, -358592.893599996, -317720.582899998, -310626.989500003, -295738.201099999, -264275.703199999, -268090.532400002, -272119.662399998, -275974.691799998, -278329.953100001, -280722.9037, 
-282987.1255, -286816.308899997, -290218.7741, -293548.6518, -296614.413899998, -299254.6543, -302390.442600001, -305354.149999997, -308250.854500001, -310815.1404, -313272.166700001, -316292.055599998, -319857.265500001, -323915.114399999, -326982.548599998, -331051.673099998, -332515.725799998, -334592.6637, -334817.451599999, -334739.392900001, -334878.405400001, -335239.826299999, -337591.856299999, -340397.9529, -340868.800299999, -340901.7181, -341894.9794, -342120.610800001, -340024.692000003, 
-338220.5284, -337296.923799998, -338414.920899998, -339900.255100002, -341074.092700001, -340243.777699998, -341640.718400001, -344777.497, -346955.729999999, -349964.951599999, -353120.239999998, -355544.138799999, -359378.576200002, -362887.743199999, -365020.938, -367071.141200001, -369018.177600001, -370055.9443, -371525.572299996, -373736.532900002, -374742.165300002, -375935.046799997, -378559.1111, -381496.319799999, -385781.0912, -389505.5623, -391134.423500003, -394069.2877, -395441.451900003, 
-397251.409200003, -400779.266399999, -403155.7421, -404407.0001, -404875.191299999, -407481.1764, -410912.790399999, -413344.542599999, -414298.335299998, -417500.3459, -416567.2605, -417443.433699997, -417188.421399999, -418596.431299997, -421247.7735, -421872.460699999, -424763.514699999, -426483.650299999, -429574.958200001, -430822.807399998, -433487.4129, -434711.515999997, -437368.511699999, -440383.3621, -444364.8532, -447846.0032, -450946.919599998, -452379.024099998, -452746.960700001, 
-453393.175600002, -457374.544900001, -460899.478100002, -463984.993000002, -466539.141800002, -468813.0289, -468136.157999999, -471191.109700002, -472879.318799997, -475558.430199998, -478639.8865, -481117.202599998, -483249.794499999, -485932.487799997, -488976.408400001, -491871.769399999, -494697.0936, -499208.8781, -502913.735299999, -505950.7263, -509709.743000001, -511772.354599999, -516478.2727, -519536.0293, -522825.215300002, -528648.928100001, -537998.200000001, -542267.206599999, -552557.365799999, 
-556573.2222, -561141.146799998, -556878.508400001, -557518.941900001, -554096.447200001, -552964.840199998, -558908.584500001, -552687.725900002, -549540.156599998, -551560.659099998, -548444.423500001, -551683.009200001, -552948.921100002, -556805.286400003, -559830.349399997, -565880.033500001, -575367.2722, -583094.529500002, -592691.234600001, -598115.9719, -601123.829899998, -604417.2663, -611787.0008, -616747.586899997, -619507.617899999, -625249.535799998, -628925.846600002, -635583.944800002, 
-637585.7409, -638066.0455, -638546.364999998, -635692.4117, -619741.922400003, -616275.913300002, -603048.082999999, -598798.948899999, -589973.890000001, -592928.5279, -577119.356999999, -573883.289999997, -565117.985100002, -547280.9577, -530856.583999997, 1414179.7369, 1405522.884, 1406110.5229, 1409232.4662, 1413356.0183, 1414339.4854, 1415065.4901, 1413553.0273, 1414133.0076, 1411861.0641, 1395935.2442, 1377271.0926, 1371487.3691, 1368751.5291, 1357874.2768, 1359513.844, 1364162.4965, 1367303.1182, 
1376376.0981, 1370906.2849, 1368216.2665, 1294527.0597, 1292684.7089, 1291003.2539, 1289744.5173, 1288214.0538, 1287128.4727, 1285607.725, 1285686.736, 1285239.4479, 1284046.3301, 1284554.9115, 1286409.639, 1286082.9884, 1285258.6456, 1287001.0483, 1286027.8969, 1283577.8193, 1281896.9356, 1280902.2015, 1278468.1883, 1276541.317, 1275480.5289, 1272779.6346, 1270390.376, 1266587.9577, 1262646.4334, 1259304.5355, 1256113.5398, 1253876.4633, 1253409.4497, 1249179.4616, 1243931.0628, 1239642.4052, 1236417.1466, 
1233783.1267, 1231010.8801, 1228031.5086, 1224930.3057, 1222217.9141, 1219514.5869, 1216581.9201, 1213516.9522, 1211300.1768, 1207393.1967, 1205692.1558, 1204385.8557, 1203533.5798, 1204206.293, 1202675.329, 1200288.6341, 1197061.7146, 1193705.5328, 1189478.8018, 1185829.3902, 1184311.496, 1181293.7464, 1178357.6933, 1176560.5631, 1174720.0486, 1175867.0126, 1177604.741, 1175103.1107, 1172430.135, 1169087.7699, 1166140.4501, 1163574.6631, 1160566.9912, 1157625.2036, 1154601.2647, 1152895.1505, 1151912.4603, 
1150039.7203, 1147089.465, 1148936.0179, 1145368.2837, 1142564.6334, 1139417.1564, 1134993.5022, 1133236.1252, 1129106.6357, 1125612.6816, 1122795.7748, 1121571.1673, 1118640.9287, 1117340.5228, 1113020.5426, 1113115.1868, 1110694.1998, 1108568.9672, 1108226.498, 1108137.1052, 1105137.7778, 1101688.9001, 1098585.7482, 1098707.5395, 1100221.9157, 1100692.901, 1097863.5797, 1093919.5773, 1088868.2814, 1086466.0068, 1083266.1189, 1079287.8444, 1079338.3448, 1077980.098, 1075664.8267, 1076360.7363, 1075900.0209, 
1075875.317, 1077186.9961, 1078942.2968, 1077870.4771, 1077680.8118, 1079284.7429, 1077463.2326, 1077393.6497, 1075003.7918, 1073010.8632, 1092940.989, 1122706.4737, 1136286.9744, 1167734.7299, 1178038.2374, 1185879.6712, 1189381.1204, 1196245.6279, 1202885.266, 1209169.4122, 1211714.7326, 1245838.4412, 1261476.2878, 1279582.0126, 1283998.8932, 1287588.6864, 1294430.7056, 1294653.9697, 1295923.0572, 1298228.9878, 1299830.6604, 1306306.6439, 1309878.0472, 1312067.6927, 1315085.7088, 1315703.9374, 
1319336.9122, 1321409.5568, 1322562.7099, 1325794.5993, 1330479.342, 1332486.7452, 1340706.1472, 1345047.9593, 1349389.1333, 1374280.7394, 1373974.541, 1363684.8723, 1368115.3007, 1378306.9351, 1393246.5906, 1407918.8116, 1424245.2015, 1422635.9137, 1419653.2476, 1416228.2968, 1414179.7369))"
